"ccode","cname","year","ccodealp","cname_year","ccodealp_year","ccodecow","p_durable","p_polity2","fh_polity2","arch_exit_any","arch_exit_reg","arch_exit_irreg","regime_change","prevrc","democratization","aa_transition","duration","banking_no_lag","banking","banking_start","currency_no_lag","currency","currency_start","default_no_lag","default","default_start","default_ext_no_lag","default_ext","default_dom_no_lag","default_dom","anyfincrisis_no_lag","anyfincrisis","anyfincrisis_start","bc_twin_no_lag","bc_twin","cb_twin_no_lag","cb_twin","twin_bc_no_lag","twin_bc","bd_twin_no_lag","bd_twin","db_twin_no_lag","db_twin","twin_bd_no_lag","twin_bd","twin_bd_b_no_lag","twin_bd_d_no_lag","twin_bd_b","twin_bd_d","cd_twin_no_lag","cd_twin","dc_twin_no_lag","dc_twin","twin_cd_no_lag","twin_cd","twin_any_no_lag","twin_any","triple_no_lag","triple","wr_regtype","military","personal","party","wr_monarchy","gwf_regimetype","gwf_party","gwf_personal","gwf_military","gwf_monarch","gdppcgr_no_lag","gdppcgr","ln_gdppc","pwt_gdppcgr","chga_demo","chga_hinst","mad_gdppc","mad_gdppcgr","vdem_corr","vdem_index_no_lag","vdem_index","wdi_gdpgr","wdi_gdppcgr","resources_no_lag","resources","oilgas","latam","mideast","africa","asia","southeastasia","europe","exussr"
"430","Liberia","1981","LBR","Liberia 1981","LBR81","450","97","-7","1.5833333","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","1","0","0","personal","0","1","0","0","-0.60597421","-7.390595332","7.019296653715","-10.55301459","0","4","1155.3325","-0.60597421","0.854356256","0.10252","0.20813","-2.136750115","-5.592052971","","","0","0","0","1","0","0","0","0"
"430","Liberia","1982","LBR","Liberia 1982","LBR82","450","98","-7","","0","0","0","0","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","1","0","0","personal","0","1","0","0","-5.605044435","-0.60597421","6.8448154792083","2.028409291","0","4","1090.5756","-5.605044435","0.854356256","0.10166","0.10252","-2.432937247","-6.00391594","","","0","0","0","1","0","0","0","0"
"430","Liberia","1983","LBR","Liberia 1983","LBR83","450","99","-7","2.4166665","0","0","0","0","1","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","1","0","0","personal","0","1","0","0","-3.540359788","-5.605044435","6.8341087388138","-9.067797802","0","4","1051.9653","-3.540359788","0.854356256","0.10166","0.10166","-1.896852815","-5.211050512","","","0","0","0","1","0","0","0","0"
"430","Liberia","1984","LBR","Liberia 1984","LBR84","450","100","-6","2.25","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","1","0","0","personal","0","1","0","0","-3.764154578","-3.540359788","6.8101424501151","3.921307394","0","4","1012.3677","-3.764154578","0.845122002","0.10831","0.10166","-2.1073157","-4.65489111","","","0","0","0","1","0","0","0","0"
"430","Liberia","1985","LBR","Liberia 1985","LBR85","450","101","-6","2.6666665","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","1","0","0","personal","0","1","0","0","-4.266546631","-3.764154578","6.79346613258","-4.221502751","0","4","969.17456","-4.266546631","0.838851581","0.22553","0.10831","-0.843318159","-2.35978986","","","0","0","0","1","0","0","0","0"
"430","Liberia","1986","LBR","Liberia 1986","LBR86","450","102","-6","2.6666665","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","1","0","0","personal","0","1","0","0","-0.144493062","-4.266546631","6.7534379185978","-18.52938473","0","4","967.77417","-0.144493062","0.853395505","0.25437","0.22553","-1.6785981","-2.098505241","","","0","0","0","1","0","0","0","0"
"430","Liberia","1987","LBR","Liberia 1987","LBR87","450","103","-6","2.6666665","0","0","0","0","0","0","0","7","0","0","0","0","0","0","1","0","1","1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","1","0","0","personal","0","1","0","0","-0.342198635","-0.144493062","6.6995003401617","14.64756181","0","4","964.46246","-0.342198635","0.853395505","0.25437","0.25437","-1.001600753","-0.520944161","","","0","0","0","1","0","0","0","0"
"430","Liberia","1988","LBR","Liberia 1988","LBR88","450","104","-6","2.6666665","0","0","0","0","0","0","0","8","0","0","0","0","0","0","1","1","0","1","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","1","0","0","personal","0","1","0","0","-3.005482453","-0.342198635","6.70563909486","2.384862833","0","4","935.47571","-3.005482453","0.853395505","0.2503","0.25437","-2.041898168","-0.878456545","","","0","0","0","1","0","0","0","0"
"430","Liberia","1989","LBR","Liberia 1989","LBR89","450","105","-6","2.25","0","0","0","0","0","0","0","9","0","0","0","0","0","0","1","1","0","1","1","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","1","0","0","personal","0","1","0","0","-1.820832954","-3.005482453","6.6957989170585","-1.84196313","0","4","918.44226","-1.820832954","0.87410971","0.24279","0.2503","-26.66844934","-25.52205729","","","0","0","0","1","0","0","0","0"
"430","Liberia","1990","LBR","Liberia 1990","LBR90","450","0","0","2.5","1","0","1","1","0","0","1","10","0","0","0","0","0","0","1","1","0","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","","0","","1","","","0","0","0","0","","0","","0","","1","","0","10","0","1","0","0","personal","0","1","0","0","15.45018628","-1.820832954","6.7310181004821","-44.8320135","0","3","1060.3433","15.45018628","0.890657271","0.15031","0.24279","-51.03086495","-50.2358326","","","0","0","0","1","0","0","0","0"
"430","Liberia","1998","LBR","Liberia 1998","LBR98","450","1","0","4.583333","0","0","0","0","1","0","0","1","0","","0","0","","0","1","","0","1","","1","","1","","0","0","","0","","0","","0","","","","","","","","","","0","","","","","","","","","","10","0","1","0","0","personal","0","1","0","0","-9.489744111","","5.5947113796018","15.75402027","0","3","1050.5472","-9.489744111","0.888934345","0.37683","","30.20813102","20.39474459","","","0","0","0","1","0","0","0","0"
"430","Liberia","1999","LBR","Liberia 1999","LBR99","450","2","0","4.583333","0","0","0","0","1","0","0","2","0","0","0","0","0","0","1","1","0","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","","0","","0","0","","","0","0","0","","0","","0","","0","","10","0","1","0","0","personal","0","1","0","0","-3.918272306","-9.489744111","5.8171111599632","16.69150311","0","3","1009.3839","-3.918272306","0.888934345","0.38336","0.37683","21.74144788","13.58599573","","","0","0","0","1","0","0","0","0"
"430","Liberia","2000","LBR","Liberia 2000","LBR00","450","3","0","3.75","0","0","0","0","1","0","0","3","0","0","0","0","0","0","1","1","0","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","1","0","0","personal","0","1","0","0","-1.954418928","-3.918272306","5.9295891433899","18.1489132","0","3","989.65631","-1.954418928","0.889309978","0.38336","0.38336","28.61593335","21.93543578","17.820404473602","","0","0","0","1","0","0","0","0"
"430","Liberia","2001","LBR","Liberia 2001","LBR01","450","4","0","3.3333333","0","0","0","0","0","0","0","4","0","0","0","0","0","0","1","1","0","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","1","0","0","personal","0","1","0","0","-0.688628965","-1.954418928","6.261491684321","0.797642815","0","3","982.84125","-0.688628965","0.889309978","0.38494","0.38336","2.918717298","-0.746760496","17.110958932327","17.820404473602","0","0","0","1","0","0","0","0"
"430","Liberia","2002","LBR","Liberia 2002","LBR02","450","5","0","3.3333333","0","0","0","0","0","0","0","5","0","0","0","0","0","0","1","1","0","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","1","0","0","personal","0","1","0","0","3.006044974","-0.688628965","6.4248690239054","1.258743472","0","3","1012.3859","3.006044974","0.889309978","0.38494","0.38494","3.762764999","1.333052004","23.70383378377","17.110958932327","0","0","0","1","0","0","0","0"
"430","Liberia","2003","LBR","Liberia 2003","LBR03","450","0","1","3.5833333","1","1","0","1","0","1","0","6","0","0","0","0","0","0","1","1","0","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","","0","","0","","","0","0","0","0","","0","","0","","0","","0","10","0","1","0","0","personal","0","1","0","0","-31.17494525","3.006044974","6.6528630293533","-30.67678998","0","3","696.77515","-31.17494525","0.889309978","0.40151","0.38494","-30.14522252","-31.34252972","34.210804240831","23.70383378377","0","0","0","1","0","0","0","0"
"434","Libya","1970","LBY","Libya 1970","LBY70","620","19","-7","","0","0","0","0","1","0","0","1","0","","0","0","","0","0","","0","0","","","","0","","0","0","","0","","0","","0","","0","","0","","0","0","","","0","","0","","0","","0","","0","","10","0","1","0","0","personal","0","1","0","0","0.79683","","10.354435775247","","0","4","9114.8193","0.79683","0.748731174","0.077272245","","","","","","26.384224137735","0","1","0","0","0","0","0"
"434","Libya","1971","LBY","Libya 1971","LBY71","620","20","-7","","0","0","0","0","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","1","0","0","personal","0","1","0","0","-9.46901","0.79683","10.362367037279","","0","4","8251.7363","-9.46901","0.761349901","0.077272245","0.077272245","","","","","24.7228646711","0","1","0","0","0","0","0"
"434","Libya","1972","LBY","Libya 1972","LBY72","620","21","-7","1.1666666","0","0","0","0","1","0","0","3","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","1","0","0","personal","0","1","0","0","-15.4254","-9.46901","10.269761280394","","0","4","6978.873","-15.4254","0.761349901","0.077272245","0.077272245","","","","","24.811276808244","0","1","0","0","0","0","0"
"434","Libya","1973","LBY","Libya 1973","LBY73","620","22","-7","0.75","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","1","0","0","personal","0","1","0","0","-4.50949","-15.4254","10.307117644699","","0","4","6664.1611","-4.50949","0.761349901","0.077272245","0.077272245","","","","","19.977274295004","0","1","0","0","0","0","0"
"434","Libya","1974","LBY","Libya 1974","LBY74","620","23","-7","0.75","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","1","0","0","personal","0","1","0","0","-19.28433","-4.50949","10.26913710394","","0","4","5379.022","-19.28433","0.761349901","0.077272245","0.077272245","","","","","24.001239210907","0","1","0","0","0","0","0"
"434","Libya","1975","LBY","Libya 1975","LBY75","620","24","-7","1.1666666","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","1","0","0","personal","0","1","0","0","2.53243","-19.28433","10.411449078687","","0","4","5515.2422","2.53243","0.761349901","0.077272245","0.077272245","","","","","40.278170768741","0","1","0","0","0","0","0"
"434","Libya","1976","LBY","Libya 1976","LBY76","620","25","-7","1.1666666","0","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","1","0","0","personal","0","1","0","0","18.5894","2.53243","10.404171927225","","0","4","6540.4927","18.5894","0.761349901","0.077272245","0.077272245","","","","","35.430975530006","0","1","0","0","0","0","0"
"434","Libya","1977","LBY","Libya 1977","LBY77","620","26","-7","1.5833333","0","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","1","0","0","personal","0","1","0","0","6.1915","18.5894","10.573621958787","","0","4","6945.4473","6.1915","0.801381462","0.077272245","0.077272245","","","","","39.574094273392","0","1","0","0","0","0","0"
"434","Libya","1978","LBY","Libya 1978","LBY78","620","27","-7","1.5833333","0","0","0","0","0","0","0","9","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","1","0","0","personal","0","1","0","0","0.66071","6.1915","10.63799258402","","0","4","6991.3369","0.66071","0.801381462","0.077272245","0.077272245","","","","","39.439430831356","0","1","0","0","0","0","0"
"434","Libya","1979","LBY","Libya 1979","LBY79","620","28","-7","1.5833333","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","1","0","0","personal","0","1","0","0","8.20696","0.66071","10.643470607933","","0","4","7565.1128","8.20696","0.801381462","0.077272245","0.077272245","","","","","34.064697073427","0","1","0","0","0","0","0"
"434","Libya","1980","LBY","Libya 1980","LBY80","620","29","-7","1.1666666","0","0","0","0","0","0","0","11","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","1","0","0","personal","0","1","0","0","-3.88028","8.20696","10.683362736606","","0","4","7271.5649","-3.88028","0.801381462","0.076323826","0.077272245","","","","","64.157551173519","0","1","0","0","0","0","0"
"434","Libya","1981","LBY","Libya 1981","LBY81","620","30","-7","1.5833333","0","0","0","0","0","0","0","12","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","1","0","0","personal","0","1","0","0","-22.32155","-3.88028","10.644781833401","","0","4","5648.439","-22.32155","0.801381462","0.076323826","0.076323826","","","","","58.228856256262","0","1","0","0","0","0","0"
"434","Libya","1982","LBY","Libya 1982","LBY82","620","31","-7","","0","0","0","0","0","0","0","13","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","1","0","0","personal","0","1","0","0","-7.34191","-22.32155","10.387763841069","","0","4","5233.7358","-7.34191","0.801381462","0.076323826","0.076323826","","","","","42.936902575385","0","1","0","0","0","0","0"
"434","Libya","1983","LBY","Libya 1983","LBY83","620","32","-7","1.5833333","0","0","0","0","0","0","0","14","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","1","0","0","personal","0","1","0","0","-5.07819","-7.34191","10.373053586051","","0","4","4967.957","-5.07819","0.801381462","0.076323826","0.076323826","","","","","34.884756121644","0","1","0","0","0","0","0"
"434","Libya","1984","LBY","Libya 1984","LBY84","620","33","-7","1.5833333","0","0","0","0","0","0","0","15","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","1","0","0","personal","0","1","0","0","-11.49153","-5.07819","10.307217823351","","0","4","4397.0625","-11.49153","0.801381462","0.076323826","0.076323826","","","","","29.778077241392","0","1","0","0","0","0","0"
"434","Libya","1985","LBY","Libya 1985","LBY85","620","34","-7","1.5833333","0","0","0","0","0","0","0","16","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","1","0","0","personal","0","1","0","0","-10.09872","-11.49153","10.21636211262","","0","4","3953.0154","-10.09872","0.801381462","0.076323826","0.076323826","","","","","26.396385659376","0","1","0","0","0","0","0"
"434","Libya","1986","LBY","Libya 1986","LBY86","620","35","-7","1.5833333","0","0","0","0","0","0","0","17","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","1","0","0","personal","0","1","0","0","-9.295","-10.09872","10.28366904011","","0","4","3585.5828","-9.295","0.801381462","0.076323826","0.076323826","","","","","22.613571139355","0","1","0","0","0","0","0"
"434","Libya","1987","LBY","Libya 1987","LBY87","620","36","-7","1.5833333","0","0","0","0","0","0","0","18","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","1","0","0","personal","0","1","0","0","-5.74443","-9.295","10.157470639001","-22.96041971","0","4","3379.6116","-5.74443","0.801381462","0.076323826","0.076323826","","","","","14.589059853015","0","1","0","0","0","0","0"
